drug_mesh,drug_atc
amikacin,amikacin
aminoglycosides,aminoglycoside antibacterials
aminosalicylic acid,4-aminosalicylic acid
amoxicillin,amoxicillin
amoxicillin-potassium clavulanate combination,amoxicillin and beta-lactamase inhibitor
ampicillin,ampicillin
arbekacin,arbekacin
atovaquone,atovaquone
azithromycin,azithromycin
aztreonam,aztreonam
beta-lactams,"beta-lactam antibacterials, penicillins"
capreomycin,capreomycin
carbapenems,carbapenems
carbenicillin,carbenicillin
cefadroxil,cefadroxil
cefazolin,cefazolin
cefepime,cefepime
cefixime,cefixime
cefoperazone,cefoperazone
cefotaxime,cefotaxime
cefotetan,cefotetan
cefotetan/cloxacillin,cefotetan/cloxacillin
cefoxitin,cefoxitin
cefozopran,cefozopran
cefpirome,cefpirome
cefpodoxime,cefpodoxime
cefpodoxime proxetil,cefpodoxime
ceftazidime,ceftazidime
ceftiofur,ceftiofur
ceftizoxime,ceftizoxime
ceftriaxone,ceftriaxone
cefuroxime,cefuroxime
cefuroxime axetil,cefuroxime
cephalexin,cefalexin
cephaloridine,cefaloridine
cephalosporins,other cephalosporins and penems in atc
cephalothin,cefalotin
cephamycins,other cephalosporins and penems in atc
cephradine,cefradine
chloramphenicol,chloramphenicol
"cilastatin, imipenem drug combination",imipenem and cilastatin
ciprofloxacin,ciprofloxacin
clarithromycin,clarithromycin
clindamycin,clindamycin
colistin,colistin
daptomycin,daptomycin
doripenem,doripenem
doxycycline,doxycycline
ertapenem,ertapenem
erythromycin,erythromycin
ethambutol,ethambutol
ethionamide,ethionamide
flomoxef,flomoxef
fluoroquinolones,fluoroquinolones
fosfomycin,fosfomycin
fropenem,faropenem
furazolidone,furazolidone
fusidic acid,fusidic acid
gatifloxacin,gatifloxacin
gemifloxacin,gemifloxacin
gentamicins,gentamicin
imipenem,imipenem and cilastatin
isoniazid,isoniazid
kanamycin,kanamycin
levofloxacin,levofloxacin
linezolid,linezolid
macrolides,macrolides
mannitol,mannitol
meropenem,meropenem
methicillin,meticillin
metronidazole,metronidazole
minocycline,minocycline
moxalactam,latamoxef
moxifloxacin,moxifloxacin
mupirocin,mupirocin
nalidixic acid,nalidixic acid
neomycin,neomycin
netilmicin,netilmicin
nitrofurantoin,nitrofurantoin
norfloxacin,norfloxacin
ofloxacin,ofloxacin
ornidazole,ornidazole
oxacillin,oxacillin
penicillin g,combinations of penicillins
penicillin g,benzylpenicillin
penicillins,combinations of penicillins
piperacillin,piperacillin
"piperacillin, tazobactam drug combination",piperacillin and beta-lactamase inhibitor
polymyxin b,polymyxin b
prulifloxacin,prulifloxacin
pyrazinamide,pyrazinamide
quinolones,quinolone antibacterials
rifabutin,rifabutin
rifampin,rifampicin
rituximab,rituximab
spectinomycin,spectinomycin
streptomycin,streptomycin
sulbactam,sulbactam
sulfamethoxazole,sulfamethoxazole
sulfonamides,sulfonamides
sultamicillin,ampicillin and beta-lactamase inhibitor
t 91825,ceftaroline fosamil
tazobactam,tazobactam
teicoplanin,teicoplanin
telithromycin,telithromycin
temocillin,temocillin
tetracycline,tetracycline
tetracyclines,tetracyclines
ticarcillin,ticarcillin
ticarcillin-clavulanic acid,ticarcillin and beta-lactamase inhibitor
tigecycline,tigecycline
tobramycin,tobramycin
trimethoprim,trimethoprim
"trimethoprim, sulfamethoxazole drug combination",sulfamethoxazole and trimethoprim
vancomycin,vancomycin
zidovudine,zidovudine
